geoid,lat,lon,lstf,lstf_serc,lstf_arc,lstf_flag,ndvi,ndvi_serc,ndvi_arc,ndvi_flag,ndmi,ndmi_serc,ndmi_arc,ndmi_flag,elv_rel,elv,idx_row,idx_col,mdrdasp,mdrdconc,mdrdgrv,mdrdunp,mdconst,mdbldg,lstf_ndvi_corr,lstf_ndmi_corr,ndvi_ndmi_corr,lstf_ndvi_pval,lstf_ndmi_pval,ndvi_ndmi_pval,lstf_temporal,ndvi_temporal,ndmi_temporal,ls_land_cover,cl_land_cover,terrain_classification,slope,aspect,tri,tpi,anisotropy,cgap,downhill_fraction,cgap_uphill,uphill_fraction,dom_angle_deg,dom_dir,dom_ptb_lat,dom_ptb_lon,dom_dir_elv,dd_geoid
110418,30.822142257920184,-105.07246448042724,120.85,3.3499999046325684,0.30000001192092896,1.0,0.12,0.0,0.0,,-0.1,0.01,0.0,,128.79,1256.35,500.0,207.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.8050000071525574,-0.5350000262260437,0.8360000252723694,0.053,0.274,0.038,"[121.1,117.1,122.1,124.2,116.2,124.4]","[0.1,0.1,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,0.9861034428496869,,0.2735842485849098,0.26552777848635345,0.5,0.4307821048680356,0.5,-128.62636063412225,SW,30.82232192097701,-105.07228481737042,131.08,110417
110418,30.822142257920184,-105.07246448042724,120.85,3.3499999046325684,0.30000001192092896,1.0,0.12,0.0,0.0,,-0.1,0.01,0.0,,128.79,1256.35,500.0,207.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.8050000071525574,-0.5350000262260437,0.8360000252723694,0.053,0.274,0.038,"[121.1,117.1,122.1,124.2,116.2,124.4]","[0.1,0.1,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,0.9861034428496869,,0.2735842485849098,0.26552777848635345,0.5,0.4307821048680356,0.5,-128.62636063412225,SW,30.82232192097701,-105.07228481737042,131.08,110417
110949,30.82205242639177,-105.07246448042724,120.85,3.3499999046325684,0.30000001192092896,1.0,0.12,0.0,0.0,,-0.1,0.01,0.0,,128.19,1255.75,500.0,208.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.8050000071525574,-0.5350000262260437,0.8360000252723694,0.053,0.274,0.038,"[121.1,117.1,122.1,124.2,116.2,124.4]","[0.1,0.1,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,0.7040685335959783,,0.4173490657110678,0.039081169079643124,0.25,0.467228714274728,0.75,-130.78950159669665,SW,30.822232089448597,-105.07228481737042,130.04,110948
110949,30.82205242639177,-105.07246448042724,120.85,3.3499999046325684,0.30000001192092896,1.0,0.12,0.0,0.0,,-0.1,0.01,0.0,,128.19,1255.75,500.0,208.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.8050000071525574,-0.5350000262260437,0.8360000252723694,0.053,0.274,0.038,"[121.1,117.1,122.1,124.2,116.2,124.4]","[0.1,0.1,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,0.7040685335959783,,0.4173490657110678,0.039081169079643124,0.25,0.467228714274728,0.75,-130.78950159669665,SW,30.822232089448597,-105.07228481737042,130.04,110948
111480,30.821962594863358,-105.07246448042724,120.85,3.3499999046325684,0.30000001192092896,1.0,0.12,0.0,0.0,,-0.1,0.01,0.0,,128.23,1255.79,500.0,209.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.8050000071525574,-0.5350000262260437,0.8360000252723694,0.053,0.274,0.038,"[121.1,117.1,122.1,124.2,116.2,124.4]","[0.1,0.1,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,1.1152858378012374,,0.6037807899239637,0.12162950903903941,0.375,0.7957568516985869,0.625,48.503531644784985,NE,30.82178293180653,-105.07246448042724,131.38,111481
111480,30.821962594863358,-105.07246448042724,120.85,3.3499999046325684,0.30000001192092896,1.0,0.12,0.0,0.0,,-0.1,0.01,0.0,,128.23,1255.79,500.0,209.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.8050000071525574,-0.5350000262260437,0.8360000252723694,0.053,0.274,0.038,"[121.1,117.1,122.1,124.2,116.2,124.4]","[0.1,0.1,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,1.1152858378012374,,0.6037807899239637,0.12162950903903941,0.375,0.7957568516985869,0.625,48.503531644784985,NE,30.82178293180653,-105.07246448042724,131.38,111481
112011,30.821872763334945,-105.07246448042724,120.53,3.0199999809265137,0.27000001072883606,1.0,0.12,0.01,0.0,,-0.1,0.0,0.0,,129.23,1256.79,500.0,210.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.7020000219345093,-0.6380000114440918,0.25,0.12,0.173,0.633,"[121.0,116.9,121.6,123.7,116.0,124.0]","[0.1,0.2,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,2.11127035218136,,0.43437958936051096,0.20000000000001705,0.5,0.9911836175072986,0.5,49.35894423749652,NE,30.821693100278118,-105.07246448042724,134.58,112012
112011,30.821872763334945,-105.07246448042724,120.53,3.0199999809265137,0.27000001072883606,1.0,0.12,0.01,0.0,,-0.1,0.0,0.0,,129.23,1256.79,500.0,210.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.7020000219345093,-0.6380000114440918,0.25,0.12,0.173,0.633,"[121.0,116.9,121.6,123.7,116.0,124.0]","[0.1,0.2,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,2.11127035218136,,0.43437958936051096,0.20000000000001705,0.5,0.9911836175072986,0.5,49.35894423749652,NE,30.821693100278118,-105.07246448042724,134.58,112012
112542,30.82178293180653,-105.07246448042724,120.53,3.0199999809265137,0.27000001072883606,1.0,0.12,0.01,0.0,,-0.1,0.0,0.0,,131.38,1258.94,500.0,211.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.7020000219345093,-0.6380000114440918,0.25,0.12,0.173,0.633,"[121.0,116.9,121.6,123.7,116.0,124.0]","[0.1,0.2,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,3.0966130691450564,,0.1991511397088539,0.01997907958946943,0.5,0.8279960261786119,0.5,52.02077914520085,NE,30.821603268749705,-105.07246448042724,138.23,112543
112542,30.82178293180653,-105.07246448042724,120.53,3.0199999809265137,0.27000001072883606,1.0,0.12,0.01,0.0,,-0.1,0.0,0.0,,131.38,1258.94,500.0,211.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.7020000219345093,-0.6380000114440918,0.25,0.12,0.173,0.633,"[121.0,116.9,121.6,123.7,116.0,124.0]","[0.1,0.2,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,3.0966130691450564,,0.1991511397088539,0.01997907958946943,0.5,0.8279960261786119,0.5,52.02077914520085,NE,30.821603268749705,-105.07246448042724,138.23,112543
113073,30.821693100278118,-105.07246448042724,120.53,3.0199999809265137,0.27000001072883606,1.0,0.12,0.01,0.0,,-0.1,0.0,0.0,,134.58,1262.14,500.0,212.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.7020000219345093,-0.6380000114440918,0.25,0.12,0.173,0.633,"[121.0,116.9,121.6,123.7,116.0,124.0]","[0.1,0.2,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,3.6959099014992227,,0.027427555012774073,0.43908729652602263,0.5,0.4667828227430313,0.5,70.82099197419232,N,30.821603268749705,-105.07246448042724,138.23,113604
113073,30.821693100278118,-105.07246448042724,120.53,3.0199999809265137,0.27000001072883606,1.0,0.12,0.01,0.0,,-0.1,0.0,0.0,,134.58,1262.14,500.0,212.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.7020000219345093,-0.6380000114440918,0.25,0.12,0.173,0.633,"[121.0,116.9,121.6,123.7,116.0,124.0]","[0.1,0.2,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,3.6959099014992227,,0.027427555012774073,0.43908729652602263,0.5,0.4667828227430313,0.5,70.82099197419232,N,30.821603268749705,-105.07246448042724,138.23,113604
113604,30.821603268749705,-105.07246448042724,120.7,2.549999952316284,0.23000000417232513,1.0,0.13,0.0,0.0,,-0.1,0.01,0.0,,138.23,1265.79,500.0,213.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.7300000190734863,-0.7369999885559082,0.48500001430511475,0.099,0.095,0.33,"[121.0,118.7,121.3,123.5,116.1,123.6]","[0.1,0.2,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,3.775210259045181,,0.09990021043839396,0.8981179592668145,0.5,0.1910973977937771,0.5,-138.218061283794,SW,30.82178293180653,-105.07228481737042,132.79,113603
113604,30.821603268749705,-105.07246448042724,120.7,2.549999952316284,0.23000000417232513,1.0,0.13,0.0,0.0,,-0.1,0.01,0.0,,138.23,1265.79,500.0,213.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.7300000190734863,-0.7369999885559082,0.48500001430511475,0.099,0.095,0.33,"[121.0,118.7,121.3,123.5,116.1,123.6]","[0.1,0.2,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,3.775210259045181,,0.09990021043839396,0.8981179592668145,0.5,0.1910973977937771,0.5,-138.218061283794,SW,30.82178293180653,-105.07228481737042,132.79,113603
114135,30.82151343722129,-105.07246448042724,120.7,2.549999952316284,0.23000000417232513,1.0,0.13,0.0,0.0,,-0.1,0.01,0.0,,141.65,1269.21,500.0,214.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.7300000190734863,-0.7369999885559082,0.48500001430511475,0.099,0.095,0.33,"[121.0,118.7,121.3,123.5,116.1,123.6]","[0.1,0.2,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,3.463484517072362,,0.1631883822053834,1.1103362133362769,0.5,0.0711565696503964,0.5,-138.6069956882571,SW,30.821693100278118,-105.07228481737042,136.4,114134
114135,30.82151343722129,-105.07246448042724,120.7,2.549999952316284,0.23000000417232513,1.0,0.13,0.0,0.0,,-0.1,0.01,0.0,,141.65,1269.21,500.0,214.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.7300000190734863,-0.7369999885559082,0.48500001430511475,0.099,0.095,0.33,"[121.0,118.7,121.3,123.5,116.1,123.6]","[0.1,0.2,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,3.463484517072362,,0.1631883822053834,1.1103362133362769,0.5,0.0711565696503964,0.5,-138.6069956882571,SW,30.821693100278118,-105.07228481737042,136.4,114134
114666,30.82142360569288,-105.07246448042724,120.7,2.549999952316284,0.23000000417232513,1.0,0.13,0.0,0.0,,-0.1,0.01,0.0,,144.64,1272.2,500.0,215.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.7300000190734863,-0.7369999885559082,0.48500001430511475,0.099,0.095,0.33,"[121.0,118.7,121.3,123.5,116.1,123.6]","[0.1,0.2,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,2.982731550106381,,0.24758542906058414,0.9682903986938278,0.5,0.534329368014907,0.5,-139.70451294028942,SW,30.821603268749705,-105.07228481737042,140.25,114665
114666,30.82142360569288,-105.07246448042724,120.7,2.549999952316284,0.23000000417232513,1.0,0.13,0.0,0.0,,-0.1,0.01,0.0,,144.64,1272.2,500.0,215.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.7300000190734863,-0.7369999885559082,0.48500001430511475,0.099,0.095,0.33,"[121.0,118.7,121.3,123.5,116.1,123.6]","[0.1,0.2,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,2.982731550106381,,0.24758542906058414,0.9682903986938278,0.5,0.534329368014907,0.5,-139.70451294028942,SW,30.821603268749705,-105.07228481737042,140.25,114665
115197,30.821333774164465,-105.07246448042724,120.48,2.3299999237060547,0.20999999344348907,1.0,0.1,0.01,0.0,,-0.1,0.01,0.0,,147.26,1274.82,500.0,216.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.640999972820282,-0.5799999833106995,0.4169999957084656,0.171,0.227,0.411,"[120.8,118.6,121.0,123.2,116.1,123.2]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,2.4378525386085177,,0.35920239550242866,0.7667471093683424,0.5,0.9049895397947307,0.5,-137.9903449751654,SW,30.82151343722129,-105.07228481737042,143.82,115196
115197,30.821333774164465,-105.07246448042724,120.48,2.3299999237060547,0.20999999344348907,1.0,0.1,0.01,0.0,,-0.1,0.01,0.0,,147.26,1274.82,500.0,216.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.640999972820282,-0.5799999833106995,0.4169999957084656,0.171,0.227,0.411,"[120.8,118.6,121.0,123.2,116.1,123.2]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,2.4378525386085177,,0.35920239550242866,0.7667471093683424,0.5,0.9049895397947307,0.5,-137.9903449751654,SW,30.82151343722129,-105.07228481737042,143.82,115196
115728,30.821243942636052,-105.07246448042724,120.48,2.3299999237060547,0.20999999344348907,1.0,0.1,0.01,0.0,,-0.1,0.01,0.0,,149.25,1276.81,500.0,217.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.640999972820282,-0.5799999833106995,0.4169999957084656,0.171,0.227,0.411,"[120.8,118.6,121.0,123.2,116.1,123.2]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,1.8211534806270395,,0.49008512081778854,0.608218971944471,0.625,0.38490332008123884,0.375,-125.33224382286332,SW,30.82142360569288,-105.07228481737042,147.12,115727
115728,30.821243942636052,-105.07246448042724,120.48,2.3299999237060547,0.20999999344348907,1.0,0.1,0.01,0.0,,-0.1,0.01,0.0,,149.25,1276.81,500.0,217.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.640999972820282,-0.5799999833106995,0.4169999957084656,0.171,0.227,0.411,"[120.8,118.6,121.0,123.2,116.1,123.2]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,1.8211534806270395,,0.49008512081778854,0.608218971944471,0.625,0.38490332008123884,0.375,-125.33224382286332,SW,30.82142360569288,-105.07228481737042,147.12,115727
116259,30.82115411110764,-105.07246448042724,120.48,2.3299999237060547,0.20999999344348907,1.0,0.1,0.01,0.0,,-0.1,0.01,0.0,,150.54,1278.1,500.0,218.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.640999972820282,-0.5799999833106995,0.4169999957084656,0.171,0.227,0.411,"[120.8,118.6,121.0,123.2,116.1,123.2]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.2362847568420485,,0.2311091417519529,0.23735064736291966,0.75,0.08318759132867437,0.25,-91.67919989372253,S,30.821243942636052,-105.07228481737042,152.23,115728
116259,30.82115411110764,-105.07246448042724,120.48,2.3299999237060547,0.20999999344348907,1.0,0.1,0.01,0.0,,-0.1,0.01,0.0,,150.54,1278.1,500.0,218.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.640999972820282,-0.5799999833106995,0.4169999957084656,0.171,0.227,0.411,"[120.8,118.6,121.0,123.2,116.1,123.2]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.2362847568420485,,0.2311091417519529,0.23735064736291966,0.75,0.08318759132867437,0.25,-91.67919989372253,S,30.821243942636052,-105.07228481737042,152.23,115728
116790,30.821064279579225,-105.07246448042724,120.5,2.4700000286102295,0.2199999988079071,1.0,0.13,0.0,0.0,,-0.1,0.01,0.0,,151.53,1279.09,500.0,219.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.8709999918937683,-0.5649999976158142,0.7390000224113464,0.024,0.243,0.094,"[120.7,118.8,120.9,123.0,116.4,123.2]","[0.1,0.2,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.076063427498578,,0.31734963755696116,0.01086832458153797,0.625,0.3526702730475678,0.375,-24.76030863038031,SE,30.821064279579225,-105.07228481737042,154.42,115729
116790,30.821064279579225,-105.07246448042724,120.5,2.4700000286102295,0.2199999988079071,1.0,0.13,0.0,0.0,,-0.1,0.01,0.0,,151.53,1279.09,500.0,219.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.8709999918937683,-0.5649999976158142,0.7390000224113464,0.024,0.243,0.094,"[120.7,118.8,120.9,123.0,116.4,123.2]","[0.1,0.2,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.076063427498578,,0.31734963755696116,0.01086832458153797,0.625,0.3526702730475678,0.375,-24.76030863038031,SE,30.821064279579225,-105.07228481737042,154.42,115729
117321,30.820974448050812,-105.07246448042724,120.5,2.4700000286102295,0.2199999988079071,1.0,0.13,0.0,0.0,,-0.1,0.01,0.0,,152.03,1279.59,500.0,220.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.8709999918937683,-0.5649999976158142,0.7390000224113464,0.024,0.243,0.094,"[120.7,118.8,120.9,123.0,116.4,123.2]","[0.1,0.2,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.1888492335027243,,0.29285171798541776,0.5120606076066125,0.625,0.28702056147305,0.375,2.9475860762667567,E,30.8208846165224,-105.07237464889883,153.73,116791
117321,30.820974448050812,-105.07246448042724,120.5,2.4700000286102295,0.2199999988079071,1.0,0.13,0.0,0.0,,-0.1,0.01,0.0,,152.03,1279.59,500.0,220.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.8709999918937683,-0.5649999976158142,0.7390000224113464,0.024,0.243,0.094,"[120.7,118.8,120.9,123.0,116.4,123.2]","[0.1,0.2,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.1888492335027243,,0.29285171798541776,0.5120606076066125,0.625,0.28702056147305,0.375,2.9475860762667567,E,30.8208846165224,-105.07237464889883,153.73,116791
117852,30.8208846165224,-105.07246448042724,120.5,2.4700000286102295,0.2199999988079071,1.0,0.13,0.0,0.0,,-0.1,0.01,0.0,,152.01,1279.57,500.0,221.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.8709999918937683,-0.5649999976158142,0.7390000224113464,0.024,0.243,0.094,"[120.7,118.8,120.9,123.0,116.4,123.2]","[0.1,0.2,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.2661062356690285,,0.08441391863652903,0.47377633635913696,0.5,0.11013672605236224,0.5,32.16439051360192,NE,30.820704953465572,-105.07246448042724,152.58,117853
117852,30.8208846165224,-105.07246448042724,120.5,2.4700000286102295,0.2199999988079071,1.0,0.13,0.0,0.0,,-0.1,0.01,0.0,,152.01,1279.57,500.0,221.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.8709999918937683,-0.5649999976158142,0.7390000224113464,0.024,0.243,0.094,"[120.7,118.8,120.9,123.0,116.4,123.2]","[0.1,0.2,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.2661062356690285,,0.08441391863652903,0.47377633635913696,0.5,0.11013672605236224,0.5,32.16439051360192,NE,30.820704953465572,-105.07246448042724,152.58,117853
118383,30.820794784993986,-105.07246448042724,120.67,2.690000057220459,0.23999999463558197,1.0,0.13,-0.01,0.0,,-0.1,-0.01,0.0,,152.04,1279.6,500.0,222.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.7450000047683716,-0.7559999823570251,0.593999981880188,0.089,0.082,0.214,"[120.8,119.2,120.8,123.1,116.6,123.5]","[0.1,0.2,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.3355663592648617,,0.1780777492400808,0.03036579926461047,0.5,0.25386255607264796,0.5,173.3569258974189,W,30.8208846165224,-105.07237464889883,153.73,118913
118383,30.820794784993986,-105.07246448042724,120.67,2.690000057220459,0.23999999463558197,1.0,0.13,-0.01,0.0,,-0.1,-0.01,0.0,,152.04,1279.6,500.0,222.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.7450000047683716,-0.7559999823570251,0.593999981880188,0.089,0.082,0.214,"[120.8,119.2,120.8,123.1,116.6,123.5]","[0.1,0.2,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.3355663592648617,,0.1780777492400808,0.03036579926461047,0.5,0.25386255607264796,0.5,173.3569258974189,W,30.8208846165224,-105.07237464889883,153.73,118913
118914,30.820704953465572,-105.07246448042724,120.67,2.690000057220459,0.23999999463558197,1.0,0.13,-0.01,0.0,,-0.1,-0.01,0.0,,152.58,1280.14,500.0,223.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.7450000047683716,-0.7559999823570251,0.593999981880188,0.089,0.082,0.214,"[120.8,119.2,120.8,123.1,116.6,123.5]","[0.1,0.2,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.3020992665691768,,0.25958815237312205,0.34501046020524084,0.5,0.08436508138958998,0.5,-179.8133694564346,W,30.820794784993986,-105.07237464889883,153.78,119444
118914,30.820704953465572,-105.07246448042724,120.67,2.690000057220459,0.23999999463558197,1.0,0.13,-0.01,0.0,,-0.1,-0.01,0.0,,152.58,1280.14,500.0,223.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.7450000047683716,-0.7559999823570251,0.593999981880188,0.089,0.082,0.214,"[120.8,119.2,120.8,123.1,116.6,123.5]","[0.1,0.2,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.3020992665691768,,0.25958815237312205,0.34501046020524084,0.5,0.08436508138958998,0.5,-179.8133694564346,W,30.820794784993986,-105.07237464889883,153.78,119444
119445,30.82061512193716,-105.07246448042724,120.67,2.690000057220459,0.23999999463558197,1.0,0.13,-0.01,0.0,,-0.1,-0.01,0.0,,153.42,1280.98,500.0,224.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.7450000047683716,-0.7559999823570251,0.593999981880188,0.089,0.082,0.214,"[120.8,119.2,120.8,123.1,116.6,123.5]","[0.1,0.2,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.257432900794314,,0.13116650419127213,0.1001576464628755,0.5,0.05871536981503578,0.5,174.89783474764303,W,30.820704953465572,-105.07237464889883,154.27,119975
119445,30.82061512193716,-105.07246448042724,120.67,2.690000057220459,0.23999999463558197,1.0,0.13,-0.01,0.0,,-0.1,-0.01,0.0,,153.42,1280.98,500.0,224.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.7450000047683716,-0.7559999823570251,0.593999981880188,0.089,0.082,0.214,"[120.8,119.2,120.8,123.1,116.6,123.5]","[0.1,0.2,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.257432900794314,,0.13116650419127213,0.1001576464628755,0.5,0.05871536981503578,0.5,174.89783474764303,W,30.820704953465572,-105.07237464889883,154.27,119975
119976,30.820525290408746,-105.07246448042724,120.88,2.6700000762939453,0.23999999463558197,1.0,0.13,-0.01,0.0,,-0.1,-0.01,0.0,,153.98,1281.54,500.0,225.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.824999988079071,-0.7319999933242798,0.8960000276565552,0.043,0.098,0.016,"[121.1,119.7,120.7,123.2,116.8,123.8]","[0.1,0.2,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.4858667504187584,,0.14615621722492714,0.18898015640197152,0.625,0.416202743230337,0.375,48.01278750418426,NE,30.82034562735192,-105.07246448042724,152.88,119977
119976,30.820525290408746,-105.07246448042724,120.88,2.6700000762939453,0.23999999463558197,1.0,0.13,-0.01,0.0,,-0.1,-0.01,0.0,,153.98,1281.54,500.0,225.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.824999988079071,-0.7319999933242798,0.8960000276565552,0.043,0.098,0.016,"[121.1,119.7,120.7,123.2,116.8,123.8]","[0.1,0.2,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.4858667504187584,,0.14615621722492714,0.18898015640197152,0.625,0.416202743230337,0.375,48.01278750418426,NE,30.82034562735192,-105.07246448042724,152.88,119977
120507,30.820435458880333,-105.07246448042724,120.88,2.6700000762939453,0.23999999463558197,1.0,0.13,-0.01,0.0,,-0.1,-0.01,0.0,,153.81,1281.37,500.0,226.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.824999988079071,-0.7319999933242798,0.8960000276565552,0.043,0.098,0.016,"[121.1,119.7,120.7,123.2,116.8,123.8]","[0.1,0.2,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.961609670653158,,0.22700108695285381,0.37750829382582385,0.5,0.6147813869930188,0.5,52.46519085612202,NE,30.820255795823506,-105.07246448042724,151.41,120508
120507,30.820435458880333,-105.07246448042724,120.88,2.6700000762939453,0.23999999463558197,1.0,0.13,-0.01,0.0,,-0.1,-0.01,0.0,,153.81,1281.37,500.0,226.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.824999988079071,-0.7319999933242798,0.8960000276565552,0.043,0.098,0.016,"[121.1,119.7,120.7,123.2,116.8,123.8]","[0.1,0.2,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.961609670653158,,0.22700108695285381,0.37750829382582385,0.5,0.6147813869930188,0.5,52.46519085612202,NE,30.820255795823506,-105.07246448042724,151.41,120508
121038,30.82034562735192,-105.07246448042724,120.88,2.6700000762939453,0.23999999463558197,1.0,0.13,-0.01,0.0,,-0.1,-0.01,0.0,,152.88,1280.44,500.0,227.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.824999988079071,-0.7319999933242798,0.8960000276565552,0.043,0.098,0.016,"[121.1,119.7,120.7,123.2,116.8,123.8]","[0.1,0.2,0.1,0.1,0.2,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,2.4646500765828794,,0.23116850981406373,0.4926911934581235,0.5,0.2593903345590105,0.5,42.84703721090027,NE,30.820165964295093,-105.07246448042724,149.57,121039
