geoid,lat,lon,lstf,lstf_serc,lstf_arc,ndvi,ndvi_serc,ndvi_arc,ndmi,ndmi_serc,ndmi_arc,elv_rel,elv,mdrdasp,mdrdconc,mdrdgrv,mdrdunp,mdconst,mdbldg,lstf_ndvi_corr,lstf_ndmi_corr,ndvi_ndmi_corr,lstf_ndvi_pval,lstf_ndmi_pval,ndvi_ndmi_pval,ls_land_cover,cl_land_cover,terrain_classification,anisotropy,downhill_fraction,dom_angle_deg,dom_dir
83861,30.826633834340846,-105.07300346959772,126.67,4.260000228881836,0.38999998569488525,0.1,0.0,0.0,-0.1,0.0,0.0,151.27,1278.83,300.0,300.0,300.0,300.0,300.0,300.0,-0.7319999933242798,-0.7329999804496765,0.3779999911785126,0.098,0.097,0.46,BN,,DSS,0.06770725324805794,0.5,63.43494882292129,NE
84392,30.826544002812433,-105.07300346959772,126.67,4.260000228881836,0.38999998569488525,0.1,0.0,0.0,-0.1,0.0,0.0,149.88,1277.44,300.0,300.0,300.0,300.0,300.0,300.0,-0.7319999933242798,-0.7329999804496765,0.3779999911785126,0.098,0.097,0.46,BN,,DSS,0.03725922884561614,0.625,43.49256424123081,NE
84923,30.82645417128402,-105.07300346959772,126.25,4.300000190734863,0.38999998569488525,0.1,0.0,0.0,-0.1,0.0,0.0,148.45,1276.01,300.0,300.0,300.0,300.0,300.0,300.0,-0.7480000257492065,-0.6629999876022339,0.7940000295639038,0.087,0.151,0.059,BN,,DSS,0.017210068300544695,0.625,45.000000000011,NE
85454,30.826364339755607,-105.07300346959772,126.25,4.300000190734863,0.38999998569488525,0.1,0.0,0.0,-0.1,0.0,0.0,147.1,1274.66,300.0,300.0,300.0,300.0,300.0,300.0,-0.7480000257492065,-0.6629999876022339,0.7940000295639038,0.087,0.151,0.059,BN,,DSS,0.008845506033214661,0.625,63.43494882290595,NE
85985,30.826274508227193,-105.07300346959772,126.25,4.300000190734863,0.38999998569488525,0.1,0.0,0.0,-0.1,0.0,0.0,145.89,1273.45,300.0,300.0,300.0,300.0,300.0,300.0,-0.7480000257492065,-0.6629999876022339,0.7940000295639038,0.087,0.151,0.059,BN,,DSS,0.04509117018491469,0.625,57.094757077008175,NE
86516,30.82618467669878,-105.07300346959772,125.87,4.519999980926514,0.4099999964237213,0.1,0.0,0.0,-0.1,0.01,0.0,144.78,1272.34,300.0,300.0,300.0,300.0,300.0,300.0,-0.5130000114440918,-0.3880000114440918,0.24300000071525574,0.298,0.448,0.643,BN,,DSS,0.08677415141606909,0.625,52.98932676639467,NE
87047,30.826094845170367,-105.07300346959772,125.87,4.519999980926514,0.4099999964237213,0.1,0.0,0.0,-0.1,0.01,0.0,143.7,1271.26,300.0,300.0,300.0,300.0,300.0,300.0,-0.5130000114440918,-0.3880000114440918,0.24300000071525574,0.298,0.448,0.643,BN,,DSS,0.08348323127618092,0.625,45.93919094573217,NE
87578,30.826005013641954,-105.07300346959772,125.87,4.519999980926514,0.4099999964237213,0.1,0.0,0.0,-0.1,0.01,0.0,142.63,1270.19,300.0,300.0,300.0,300.0,300.0,300.0,-0.5130000114440918,-0.3880000114440918,0.24300000071525574,0.298,0.448,0.643,BN,,DSS,0.06455566014776641,0.5,47.43664824680809,NE
88109,30.82591518211354,-105.07300346959772,125.27,4.78000020980835,0.4300000071525574,0.1,0.0,0.0,-0.1,0.0,0.0,141.57,1269.13,300.0,300.0,300.0,300.0,300.0,300.0,-0.6959999799728394,-0.8970000147819519,0.8569999933242798,0.124,0.015,0.029,BN,,DSS,0.059313102378478734,0.5,65.09523119190541,NE
88640,30.825825350585127,-105.07300346959772,125.27,4.78000020980835,0.4300000071525574,0.1,0.0,0.0,-0.1,0.0,0.0,140.53,1268.09,300.0,300.0,300.0,300.0,300.0,300.0,-0.6959999799728394,-0.8970000147819519,0.8569999933242798,0.124,0.015,0.029,BN,,DSS,0.058752969349793446,0.5,69.86369657175005,N
89171,30.825735519056714,-105.07300346959772,125.27,4.78000020980835,0.4300000071525574,0.1,0.0,0.0,-0.1,0.0,0.0,139.45,1267.01,300.0,300.0,300.0,300.0,300.0,300.0,-0.6959999799728394,-0.8970000147819519,0.8569999933242798,0.124,0.015,0.029,BN,,DSS,0.028316667746669397,0.5,7.594643368605662,E
89702,30.8256456875283,-105.07300346959772,124.9,4.960000038146973,0.44999998807907104,0.13,-0.01,0.0,-0.1,0.0,0.0,138.23,1265.79,300.0,300.0,300.0,300.0,300.0,300.0,-0.9599999785423279,-0.7540000081062317,0.7680000066757202,0.002,0.083,0.074,BN,,DSS,0.12849180840054705,0.5,-66.18134950026723,SE
90233,30.825555855999887,-105.07300346959772,124.9,4.960000038146973,0.44999998807907104,0.13,-0.01,0.0,-0.1,0.0,0.0,136.85,1264.41,300.0,300.0,300.0,300.0,300.0,300.0,-0.9599999785423279,-0.7540000081062317,0.7680000066757202,0.002,0.083,0.074,BN,,,0.16125412873339434,0.375,-87.3102296768464,S
90764,30.825466024471474,-105.07300346959772,124.9,4.960000038146973,0.44999998807907104,0.13,-0.01,0.0,-0.1,0.0,0.0,135.48,1263.04,300.0,300.0,300.0,300.0,300.0,300.0,-0.9599999785423279,-0.7540000081062317,0.7680000066757202,0.002,0.083,0.074,BN,,,0.04725372113065171,0.375,-152.10272896904982,SW
91295,30.82537619294306,-105.07300346959772,125.02,5.050000190734863,0.46000000834465027,0.12,-0.01,0.0,-0.1,0.0,0.0,134.42,1261.98,300.0,300.0,300.0,300.0,300.0,300.0,-0.8930000066757202,-0.8040000200271606,0.7559999823570251,0.017,0.054,0.082,BN,,DSS,0.05358007282781302,0.625,35.07375449334805,NE
91826,30.825286361414648,-105.07300346959772,125.02,5.050000190734863,0.46000000834465027,0.12,-0.01,0.0,-0.1,0.0,0.0,133.71,1261.27,300.0,300.0,300.0,300.0,300.0,300.0,-0.8930000066757202,-0.8040000200271606,0.7559999823570251,0.017,0.054,0.082,BN,,DSS,0.07704600503441286,0.625,74.87599269169459,N
92357,30.825196529886234,-105.07300346959772,125.02,5.050000190734863,0.46000000834465027,0.12,-0.01,0.0,-0.1,0.0,0.0,133.03,1260.59,300.0,300.0,300.0,300.0,300.0,300.0,-0.8930000066757202,-0.8040000200271606,0.7559999823570251,0.017,0.054,0.082,BN,,DSS,0.06138100611102697,0.5,100.66978280449722,NW
92888,30.82510669835782,-105.07300346959772,124.52,5.110000133514404,0.46000000834465027,0.12,-0.01,0.0,-0.1,0.0,0.0,132.2,1259.76,300.0,300.0,300.0,300.0,300.0,300.0,-0.9369999766349792,-0.6970000267028809,0.8100000023841858,0.006,0.124,0.051,BN,,DSS,0.08742420521260391,0.5,80.07375449335271,N
93419,30.825016866829408,-105.07300346959772,124.52,5.110000133514404,0.46000000834465027,0.12,-0.01,0.0,-0.1,0.0,0.0,131.27,1258.83,300.0,300.0,300.0,300.0,300.0,300.0,-0.9369999766349792,-0.6970000267028809,0.8100000023841858,0.006,0.124,0.051,BN,,DSS,0.184332686413265,0.5,75.04643524681062,N
93950,30.824927035300995,-105.07300346959772,124.52,5.110000133514404,0.46000000834465027,0.12,-0.01,0.0,-0.1,0.0,0.0,130.23,1257.79,300.0,300.0,300.0,300.0,300.0,300.0,-0.9369999766349792,-0.6970000267028809,0.8100000023841858,0.006,0.124,0.051,BN,,DSS,0.21967572700584131,0.5,76.01243602716886,N
94481,30.82483720377258,-105.07300346959772,123.85,5.059999942779541,0.46000000834465027,0.13,-0.02,0.0,-0.1,0.01,0.0,128.88,1256.44,300.0,300.0,300.0,300.0,300.0,300.0,-0.9810000061988831,-0.703000009059906,0.6940000057220459,0.001,0.12,0.126,BN,,DSS,0.19446570784438785,0.5,74.49297182310728,N
95012,30.82474737224417,-105.07300346959772,123.85,5.059999942779541,0.46000000834465027,0.13,-0.02,0.0,-0.1,0.01,0.0,126.92,1254.48,300.0,300.0,300.0,300.0,300.0,300.0,-0.9810000061988831,-0.703000009059906,0.6940000057220459,0.001,0.12,0.126,BN,,DSS,0.11957341377982697,0.5,66.2505055071331,NE
95543,30.824657540715755,-105.07300346959772,123.85,5.059999942779541,0.46000000834465027,0.13,-0.02,0.0,-0.1,0.01,0.0,124.19,1251.75,300.0,300.0,300.0,300.0,300.0,300.0,-0.9810000061988831,-0.703000009059906,0.6940000057220459,0.001,0.12,0.126,BN,,DSS,0.08302702866369245,0.5,53.18503597060536,NE
96074,30.824567709187342,-105.07300346959772,123.12,4.960000038146973,0.44999998807907104,0.15,-0.03,0.0,-0.08,0.0,0.0,120.99,1248.55,300.0,300.0,300.0,300.0,300.0,300.0,-0.9049999713897705,-0.7879999876022339,0.6119999885559082,0.013,0.063,0.197,BN,,DSS,0.12306927850907894,0.5,60.14921165267101,NE
96605,30.82447787765893,-105.07300346959772,123.12,4.960000038146973,0.44999998807907104,0.15,-0.03,0.0,-0.08,0.0,0.0,117.5,1245.06,300.0,300.0,300.0,300.0,300.0,300.0,-0.9049999713897705,-0.7879999876022339,0.6119999885559082,0.013,0.063,0.197,BN,,DSS,0.11903639482544984,0.5,54.22988624372778,NE
97136,30.824388046130515,-105.07300346959772,123.12,4.960000038146973,0.44999998807907104,0.15,-0.03,0.0,-0.08,0.0,0.0,113.36,1240.92,300.0,300.0,300.0,300.0,300.0,300.0,-0.9049999713897705,-0.7879999876022339,0.6119999885559082,0.013,0.063,0.197,BN,,DSS,0.1069648891837961,0.5,-46.56506908559174,SE
97667,30.824298214602102,-105.07300346959772,122.85,4.539999961853027,0.4099999964237213,0.13,-0.03,0.0,-0.1,-0.02,0.0,108.69,1236.25,300.0,300.0,300.0,300.0,300.0,300.0,-0.6759999990463257,-0.6970000267028809,0.6480000019073486,0.14,0.124,0.164,BN,,DSS,0.16312994475719303,0.5,-76.35159896180447,S
98198,30.82420838307369,-105.07300346959772,122.85,4.539999961853027,0.4099999964237213,0.13,-0.03,0.0,-0.1,-0.02,0.0,104.85,1232.41,300.0,300.0,300.0,300.0,300.0,300.0,-0.6759999990463257,-0.6970000267028809,0.6480000019073486,0.14,0.124,0.164,BN,,DSS,0.04576127541304717,0.5,-127.34934904463971,SW
98729,30.824118551545276,-105.07300346959772,122.85,4.539999961853027,0.4099999964237213,0.13,-0.03,0.0,-0.1,-0.02,0.0,102.41,1229.97,300.0,300.0,300.0,300.0,300.0,300.0,-0.6759999990463257,-0.6970000267028809,0.6480000019073486,0.14,0.124,0.164,BN,,DSS,0.33627189501556454,0.5,-123.88695946405177,SW
99260,30.824028720016862,-105.07300346959772,122.37,3.990000009536743,0.36000001430511475,0.1,-0.01,0.0,-0.1,0.0,0.0,100.67,1228.23,300.0,300.0,300.0,300.0,300.0,300.0,-0.6480000019073486,-0.30000001192092896,0.15800000727176666,0.164,0.564,0.765,BN,,,0.3090381335476917,0.125,-133.37885408634656,SW
99791,30.82393888848845,-105.07300346959772,122.37,3.990000009536743,0.36000001430511475,0.1,-0.01,0.0,-0.1,0.0,0.0,100.29,1227.85,300.0,300.0,300.0,300.0,300.0,300.0,-0.6480000019073486,-0.30000001192092896,0.15800000727176666,0.164,0.564,0.765,BN,,,0.561857859553007,0.5,69.57487892732314,N
100322,30.823849056960036,-105.07300346959772,122.37,3.990000009536743,0.36000001430511475,0.1,-0.01,0.0,-0.1,0.0,0.0,101.81,1229.37,300.0,300.0,300.0,300.0,300.0,300.0,-0.6480000019073486,-0.30000001192092896,0.15800000727176666,0.164,0.564,0.765,BN,,DSS,0.2374008181298472,0.5,83.56195048500142,N
100853,30.823759225431623,-105.07300346959772,121.97,3.4100000858306885,0.3100000023841858,0.1,0.0,0.0,-0.1,-0.01,0.0,104.56,1232.12,300.0,300.0,300.0,300.0,300.0,300.0,-0.7929999828338623,-0.5440000295639038,0.2669999897480011,0.06,0.265,0.609,BN,,DSS,0.09636065022428045,0.5,118.52311860631254,NW
101384,30.82366939390321,-105.07300346959772,121.97,3.4100000858306885,0.3100000023841858,0.1,0.0,0.0,-0.1,-0.01,0.0,108.0,1235.56,300.0,300.0,300.0,300.0,300.0,300.0,-0.7929999828338623,-0.5440000295639038,0.2669999897480011,0.06,0.265,0.609,BN,,DSS,0.08490685757542643,0.625,-134.99999999999972,SW
101915,30.823579562374796,-105.07300346959772,121.97,3.4100000858306885,0.3100000023841858,0.1,0.0,0.0,-0.1,-0.01,0.0,111.88,1239.44,300.0,300.0,300.0,300.0,300.0,300.0,-0.7929999828338623,-0.5440000295639038,0.2669999897480011,0.06,0.265,0.609,BN,,DSS,0.1842691265018677,0.5,-98.70019079915524,S
102446,30.823489730846383,-105.07300346959772,121.52,3.190000057220459,0.28999999165534973,0.13,0.0,0.0,-0.1,0.01,0.0,115.29,1242.85,300.0,300.0,300.0,300.0,300.0,300.0,-0.9309999942779541,-0.6620000004768372,0.7450000047683716,0.007,0.152,0.089,BN,,DSS,0.23471115167397338,0.5,-91.9556813975225,S
102977,30.82339989931797,-105.07300346959772,121.52,3.190000057220459,0.28999999165534973,0.13,0.0,0.0,-0.1,0.01,0.0,117.71,1245.27,300.0,300.0,300.0,300.0,300.0,300.0,-0.9309999942779541,-0.6620000004768372,0.7450000047683716,0.007,0.152,0.089,BN,,DSS,0.11227060002845199,0.5,-81.50144112050646,S
103508,30.823310067789556,-105.07300346959772,121.52,3.190000057220459,0.28999999165534973,0.13,0.0,0.0,-0.1,0.01,0.0,119.5,1247.06,300.0,300.0,300.0,300.0,300.0,300.0,-0.9309999942779541,-0.6620000004768372,0.7450000047683716,0.007,0.152,0.089,BN,,DSS,0.06159955316691184,0.5,-53.88065915052167,SE
104039,30.823220236261143,-105.07300346959772,121.43,3.390000104904175,0.3100000023841858,0.1,0.0,0.0,-0.1,0.01,0.0,121.15,1248.71,300.0,300.0,300.0,300.0,300.0,300.0,-0.777999997138977,-0.14000000059604645,0.3149999976158142,0.068,0.792,0.543,BN,,DSS,0.0707501111888912,0.5,-29.521361834581118,SE
104570,30.82313040473273,-105.07300346959772,121.43,3.390000104904175,0.3100000023841858,0.1,0.0,0.0,-0.1,0.01,0.0,122.87,1250.43,300.0,300.0,300.0,300.0,300.0,300.0,-0.777999997138977,-0.14000000059604645,0.3149999976158142,0.068,0.792,0.543,BN,,DSS,0.13031726834266832,0.5,-34.64667995606961,SE
105101,30.823040573204317,-105.07300346959772,121.43,3.390000104904175,0.3100000023841858,0.1,0.0,0.0,-0.1,0.01,0.0,124.74,1252.3,300.0,300.0,300.0,300.0,300.0,300.0,-0.777999997138977,-0.14000000059604645,0.3149999976158142,0.068,0.792,0.543,BN,,DSS,0.2425815796135731,0.5,-51.301608735234616,SE
105632,30.822950741675903,-105.07300346959772,121.45,3.2899999618530273,0.30000001192092896,0.1,-0.01,0.0,-0.1,0.0,0.0,126.67,1254.23,300.0,300.0,300.0,300.0,300.0,300.0,-0.8140000104904175,-0.335999995470047,0.1080000028014183,0.049,0.514,0.838,BN,,,0.3561755970285307,0.5,-64.98310652190042,SE
106163,30.82286091014749,-105.07300346959772,121.45,3.2899999618530273,0.30000001192092896,0.1,-0.01,0.0,-0.1,0.0,0.0,128.36,1255.92,300.0,300.0,300.0,300.0,300.0,300.0,-0.8140000104904175,-0.335999995470047,0.1080000028014183,0.049,0.514,0.838,BN,,,0.4070030965338958,0.625,-72.64597536374004,S
106694,30.822771078619077,-105.07300346959772,121.45,3.2899999618530273,0.30000001192092896,0.1,-0.01,0.0,-0.1,0.0,0.0,129.44,1257.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.8140000104904175,-0.335999995470047,0.1080000028014183,0.049,0.514,0.838,BN,,DSS,0.32805661042981965,0.625,-22.3194403929779,E
107225,30.822681247090664,-105.07300346959772,121.18,3.190000057220459,0.28999999165534973,0.12,-0.01,0.0,-0.1,-0.01,0.0,129.8,1257.36,300.0,300.0,300.0,300.0,300.0,300.0,-0.7870000004768372,-0.9589999914169312,0.9259999990463257,0.063,0.003,0.008,BN,,DSS,0.10276499106039699,0.5,23.198590513653844,NE
107756,30.82259141556225,-105.07300346959772,121.18,3.190000057220459,0.28999999165534973,0.12,-0.01,0.0,-0.1,-0.01,0.0,129.68,1257.24,300.0,300.0,300.0,300.0,300.0,300.0,-0.7870000004768372,-0.9589999914169312,0.9259999990463257,0.063,0.003,0.008,BN,,DSS,0.11954632950586641,0.5,-75.46554491945318,S
108287,30.822501584033837,-105.07300346959772,121.18,3.190000057220459,0.28999999165534973,0.12,-0.01,0.0,-0.1,-0.01,0.0,129.47,1257.03,300.0,300.0,300.0,300.0,300.0,300.0,-0.7870000004768372,-0.9589999914169312,0.9259999990463257,0.063,0.003,0.008,BN,,DSS,0.2087928597195273,0.625,-24.07549825508387,SE
108818,30.822411752505424,-105.07300346959772,120.67,2.940000057220459,0.27000001072883606,0.13,-0.01,0.0,-0.08,0.01,0.0,129.45,1257.01,300.0,300.0,300.0,300.0,300.0,300.0,-0.9580000042915344,-0.7720000147819519,0.8840000033378601,0.003,0.072,0.019,BN,,,0.5776001983569269,0.625,85.17923392190683,N
109349,30.82232192097701,-105.07300346959772,120.67,2.940000057220459,0.27000001072883606,0.13,-0.01,0.0,-0.08,0.01,0.0,129.48,1257.05,300.0,300.0,300.0,300.0,300.0,300.0,-0.9580000042915344,-0.7720000147819519,0.8840000033378601,0.003,0.072,0.019,BN,,,0.40538287059591527,0.5,90.96634319684925,NW
109880,30.822232089448597,-105.07300346959772,120.67,2.940000057220459,0.27000001072883606,0.13,-0.01,0.0,-0.08,0.01,0.0,129.04,1256.6,300.0,300.0,300.0,300.0,300.0,300.0,-0.9580000042915344,-0.7720000147819519,0.8840000033378601,0.003,0.072,0.019,BN,,DSS,0.21901290608401056,0.5,80.41044829085176,N
110411,30.822142257920184,-105.07300346959772,120.48,3.1500000953674316,0.28999999165534973,0.1,0.01,0.0,-0.1,0.01,0.0,127.39,1254.95,300.0,300.0,300.0,300.0,300.0,300.0,-0.7360000014305115,-0.41499999165534973,0.7070000171661377,0.096,0.413,0.116,BN,,DSS,0.08749417744547364,0.5,-19.79887635452677,E
110942,30.82205242639177,-105.07300346959772,120.48,3.1500000953674316,0.28999999165534973,0.1,0.01,0.0,-0.1,0.01,0.0,124.31,1251.87,300.0,300.0,300.0,300.0,300.0,300.0,-0.7360000014305115,-0.41499999165534973,0.7070000171661377,0.096,0.413,0.116,BN,,,0.41677609308123925,0.375,-91.32810318628674,S
111473,30.821962594863358,-105.07300346959772,120.48,3.1500000953674316,0.28999999165534973,0.1,0.01,0.0,-0.1,0.01,0.0,121.06,1248.62,300.0,300.0,300.0,300.0,300.0,300.0,-0.7360000014305115,-0.41499999165534973,0.7070000171661377,0.096,0.413,0.116,BN,,,0.44913564935135303,0.25,126.0786983455581,NW
112004,30.821872763334945,-105.07300346959772,120.07,3.2200000286102295,0.28999999165534973,0.13,0.0,0.0,-0.1,0.0,0.0,120.0,1247.56,300.0,300.0,300.0,300.0,300.0,300.0,-0.8790000081062317,-0.8849999904632568,0.7820000052452087,0.021,0.019,0.066,BN,,DSS,0.1837355200248372,0.5,80.76444090683343,N
112535,30.82178293180653,-105.07300346959772,120.07,3.2200000286102295,0.28999999165534973,0.13,0.0,0.0,-0.1,0.0,0.0,122.07,1249.63,300.0,300.0,300.0,300.0,300.0,300.0,-0.8790000081062317,-0.8849999904632568,0.7820000052452087,0.021,0.019,0.066,BN,,DSS,0.09770005332843713,0.5,-22.750976342787997,SE
113066,30.821693100278118,-105.07300346959772,120.07,3.2200000286102295,0.28999999165534973,0.13,0.0,0.0,-0.1,0.0,0.0,125.9,1253.46,300.0,300.0,300.0,300.0,300.0,300.0,-0.8790000081062317,-0.8849999904632568,0.7820000052452087,0.021,0.019,0.066,BN,,DSS,0.1295208153462718,0.5,-55.35602624927013,SE
113597,30.821603268749705,-105.07300346959772,119.87,3.0,0.27000001072883606,0.13,0.0,0.0,-0.1,0.02,0.0,129.86,1257.42,300.0,300.0,300.0,300.0,300.0,300.0,-0.8740000128746033,-0.6000000238418579,0.7770000100135803,0.023,0.208,0.069,BN,,DSS,0.11798449167631778,0.5,-65.7255588655619,SE
114128,30.82151343722129,-105.07300346959772,119.87,3.0,0.27000001072883606,0.13,0.0,0.0,-0.1,0.02,0.0,133.33,1260.89,300.0,300.0,300.0,300.0,300.0,300.0,-0.8740000128746033,-0.6000000238418579,0.7770000100135803,0.023,0.208,0.069,BN,,DSS,0.15498939050020444,0.5,-75.496258279968,S
114659,30.82142360569288,-105.07300346959772,119.87,3.0,0.27000001072883606,0.13,0.0,0.0,-0.1,0.02,0.0,136.32,1263.88,300.0,300.0,300.0,300.0,300.0,300.0,-0.8740000128746033,-0.6000000238418579,0.7770000100135803,0.023,0.208,0.069,BN,,DSS,0.19607648202854347,0.5,-79.21570213243729,S
115190,30.821333774164465,-105.07300346959772,119.77,2.869999885559082,0.25999999046325684,0.13,0.0,0.0,-0.1,0.01,0.0,138.79,1266.35,300.0,300.0,300.0,300.0,300.0,300.0,-0.9150000214576721,-0.4440000057220459,0.7179999947547913,0.011,0.378,0.108,BN,,DSS,0.20943053562407335,0.625,-67.3244269708143,SE
115721,30.821243942636052,-105.07300346959772,119.77,2.869999885559082,0.25999999046325684,0.13,0.0,0.0,-0.1,0.01,0.0,140.5,1268.06,300.0,300.0,300.0,300.0,300.0,300.0,-0.9150000214576721,-0.4440000057220459,0.7179999947547913,0.011,0.378,0.108,BN,,DSS,0.11704776385801113,0.625,-17.525568373721075,E
116252,30.82115411110764,-105.07300346959772,119.77,2.869999885559082,0.25999999046325684,0.13,0.0,0.0,-0.1,0.01,0.0,141.5,1269.06,300.0,300.0,300.0,300.0,300.0,300.0,-0.9150000214576721,-0.4440000057220459,0.7179999947547913,0.011,0.378,0.108,BN,,DSS,0.17862215127460696,0.5,-18.254774009554474,E
116783,30.821064279579225,-105.07300346959772,120.02,3.049999952316284,0.2800000011920929,0.12,0.0,0.0,-0.1,0.01,0.0,142.25,1269.81,300.0,300.0,300.0,300.0,300.0,300.0,-0.8859999775886536,-0.47600001096725464,0.7540000081062317,0.019,0.34,0.083,BN,,,0.3638614412858638,0.625,7.294196308541258,E
117314,30.820974448050812,-105.07300346959772,120.02,3.049999952316284,0.2800000011920929,0.12,0.0,0.0,-0.1,0.01,0.0,142.58,1270.14,300.0,300.0,300.0,300.0,300.0,300.0,-0.8859999775886536,-0.47600001096725464,0.7540000081062317,0.019,0.34,0.083,BN,,DSS,0.20674854226086975,0.5,39.255841676233345,NE
117845,30.8208846165224,-105.07300346959772,120.02,3.049999952316284,0.2800000011920929,0.12,0.0,0.0,-0.1,0.01,0.0,142.14,1269.7,300.0,300.0,300.0,300.0,300.0,300.0,-0.8859999775886536,-0.47600001096725464,0.7540000081062317,0.019,0.34,0.083,BN,,DSS,0.014214858974319735,0.5,126.2538377374644,NW
118376,30.820794784993986,-105.07300346959772,120.57,3.380000114440918,0.3100000023841858,0.13,0.01,0.0,-0.1,0.01,0.0,141.14,1268.7,300.0,300.0,300.0,300.0,300.0,300.0,-0.6840000152587891,-0.5889999866485596,0.6859999895095825,0.134,0.219,0.132,BN,,DSS,0.1595013447374774,0.5,-155.8544580395788,SW
118907,30.820704953465572,-105.07300346959772,120.57,3.380000114440918,0.3100000023841858,0.13,0.01,0.0,-0.1,0.01,0.0,140.19,1267.75,300.0,300.0,300.0,300.0,300.0,300.0,-0.6840000152587891,-0.5889999866485596,0.6859999895095825,0.134,0.219,0.132,BN,,,0.18095964985836893,0.375,161.38711454566726,W
119438,30.82061512193716,-105.07300346959772,120.57,3.380000114440918,0.3100000023841858,0.13,0.01,0.0,-0.1,0.01,0.0,139.75,1267.31,300.0,300.0,300.0,300.0,300.0,300.0,-0.6840000152587891,-0.5889999866485596,0.6859999895095825,0.134,0.219,0.132,BN,,DSS,0.10047960446047398,0.5,134.36340642403707,NW
119969,30.820525290408746,-105.07300346959772,121.28,3.319999933242798,0.30000001192092896,0.12,0.0,0.0,-0.1,0.0,0.0,139.89,1267.45,300.0,300.0,300.0,300.0,300.0,300.0,-0.8600000143051147,-0.7260000109672546,0.8730000257492065,0.028,0.102,0.023,BN,,DSS,0.04255910283801744,0.5,-36.86989764584599,SE
120500,30.820435458880333,-105.07300346959772,121.28,3.319999933242798,0.30000001192092896,0.12,0.0,0.0,-0.1,0.0,0.0,140.33,1267.89,300.0,300.0,300.0,300.0,300.0,300.0,-0.8600000143051147,-0.7260000109672546,0.8730000257492065,0.028,0.102,0.023,BN,,DSS,0.11988313602949523,0.5,-39.618452947868235,SE
121031,30.82034562735192,-105.07300346959772,121.28,3.319999933242798,0.30000001192092896,0.12,0.0,0.0,-0.1,0.0,0.0,140.74,1268.3,300.0,300.0,300.0,300.0,300.0,300.0,-0.8600000143051147,-0.7260000109672546,0.8730000257492065,0.028,0.102,0.023,BN,,DSS,0.13740285905730829,0.625,-1.9749340108810387,E
121562,30.820255795823506,-105.07300346959772,122.13,3.2100000381469727,0.28999999165534973,0.1,-0.01,0.0,-0.1,0.0,0.0,140.89,1268.45,300.0,300.0,300.0,300.0,300.0,300.0,-0.6880000233650208,-0.7170000076293945,0.6119999885559082,0.13,0.109,0.196,BN,,DSS,0.14863874064706722,0.5,-3.2094863177938024,E
122093,30.820165964295093,-105.07300346959772,122.13,3.2100000381469727,0.28999999165534973,0.1,-0.01,0.0,-0.1,0.0,0.0,140.71,1268.27,300.0,300.0,300.0,300.0,300.0,300.0,-0.6880000233650208,-0.7170000076293945,0.6119999885559082,0.13,0.109,0.196,BN,,DSS,0.09033590136539828,0.625,30.30268072049003,NE
